Full Name,Name,Status,Duration,Error,Stack Trace,Steps,Parent Suite,Suite,Sub Suite,Epic,Feature,Story
"frontend-javascript-react:src/test/App.test.jsx#App routes /register to the register form","routes /register to the register form","passed","13ms",,,"expect({""__reactFiber$8z76m8rwbas"":{""tag"":5,""key"":null,""elementType"":""span"",""type"":""span"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""ind... <truncated>).toHaveTextContent(""Register"") passed (0s)","App","App",,"reference-app-copy,reference-app-copy","App",
"frontend-javascript-angular:src/test/app.component.test.js#AppComponent routes /register to the register form","routes /register to the register form","passed","27ms",,,"expect({""__ngContext__"":41}).toHaveTextContent(""Register"") passed (0s)","AppComponent","AppComponent",,"reference-app-copy","AppComponent",
"frontend-typescript-react:src/test/App.test.tsx#App routes /register to the register form","routes /register to the register form","passed","13ms",,,"expect({""__reactFiber$dv74k5is60w"":{""tag"":5,""key"":null,""elementType"":""span"",""type"":""span"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""ind... <truncated>).toHaveTextContent(""Register"") passed (0s)","App","App",,"reference-app-copy,reference-app-copy","App",
"dev.reference.app.config.CorsConfigTest.sameHostUsesServerName","sameHost falls back to server name when Host header is absent","passed","2ms",,,,,"CorsConfig",,"Security","CORS",
"dev.reference.app.config.CorsConfigTest.sameHostFallsBackWhenHostHeaderBlank","sameHost falls back to server name when Host header is blank","passed","1s 666ms",,,,,"CorsConfig",,"Security","CORS",
"dev.reference.app.config.CorsConfigTest.sameHostUsesHostHeader","sameHost matches Origin host to the Host header","passed","2ms",,,,,"CorsConfig",,"Security","CORS",
"dev.reference.app.config.CorsConfigTest.sameHostRejectsInvalidOrigin","sameHost rejects malformed and host-less origins","passed","3ms",,,,,"CorsConfig",,"Security","CORS",
"frontend-javascript-angular:src/test/pages/login.component.test.js#LoginComponent saves the session and follows redirectUrl on a successful login","saves the session and follows redirectUrl on a successful login","passed","91ms",,,"expect(""fresh-token"").toBe(""fresh-token"") passed (1ms)
 expect(""/"").toBe(""/"") passed (0s)","LoginComponent","LoginComponent",,"reference-app-copy","LoginComponent",
"frontend-javascript-angular:src/test/pages/register.component.test.js#RegisterComponent saves the session and follows redirectUrl on a successful registration","saves the session and follows redirectUrl on a successful registration","passed","147ms",,,"expect(""new-token"").toBe(""new-token"") passed (0s)
 expect(""/"").toBe(""/"") passed (0s)","RegisterComponent","RegisterComponent",,"reference-app-copy","RegisterComponent",
"frontend-typescript-jquery:src/test/appBase.test.ts#appBase — mount precedence scopes auth token keys per backend and shares them across frontends","scopes auth token keys per backend and shares them across frontends","passed","2ms",,,"expect(""authToken:backend-java-spring"").toBe(""authToken:backend-java-spring"") passed (0s)
 expect(""authToken:backend-python-fastapi"").toBe(""authToken:backend-python-fastapi"") passed (0s)
  expect(""authToken:backend-python-fastapi"").toBe(""authToken:backend-python-fastapi"") passed (0s)","appBase — mount precedence",,,"reference-app-copy",,
"frontend-javascript-react:src/test/lib/appBase.test.js#appBase — mount precedence scopes auth token keys per backend and shares them across frontends","scopes auth token keys per backend and shares them across frontends","passed","3ms",,,"expect(""authToken:backend-java-spring"").toBe(""authToken:backend-java-spring"") passed (0s)
 expect(""authToken:backend-python-fastapi"").toBe(""authToken:backend-python-fastapi"") passed (0s)
  expect(""authToken:backend-python-fastapi"").toBe(""authToken:backend-python-fastapi"") passed (0s)","appBase — mount precedence","appBase — mount precedence",,"reference-app-copy,reference-app-copy","appBase — mount precedence",
"frontend-typescript-react:src/test/lib/appBase.test.ts#appBase — mount precedence scopes auth token keys per backend and shares them across frontends","scopes auth token keys per backend and shares them across frontends","passed","3ms",,,"expect(""authToken:backend-java-spring"").toBe(""authToken:backend-java-spring"") passed (0s)
 expect(""authToken:backend-python-fastapi"").toBe(""authToken:backend-python-fastapi"") passed (0s)
  expect(""authToken:backend-python-fastapi"").toBe(""authToken:backend-python-fastapi"") passed (0s)","appBase — mount precedence","appBase — mount precedence",,"reference-app-copy,reference-app-copy","appBase — mount precedence",
"frontend-javascript-angular:src/test/lib/app-base.test.js#app-base — mount precedence scopes auth token keys per backend and shares them across frontends","scopes auth token keys per backend and shares them across frontends","passed","4ms",,,"expect(""authToken:backend-java-spring"").toBe(""authToken:backend-java-spring"") passed (0s)
 expect(""authToken:backend-python-fastapi"").toBe(""authToken:backend-python-fastapi"") passed (0s)
  expect(""authToken:backend-python-fastapi"").toBe(""authToken:backend-python-fastapi"") passed (0s)","app-base — mount precedence","app-base — mount precedence",,"reference-app-copy","app-base — mount precedence",
"frontend-typescript-angular:src/test/lib/app-base.test.ts#appBase — mount precedence scopes auth token keys per backend and shares them across frontends","scopes auth token keys per backend and shares them across frontends","passed","3ms",,,"expect(""authToken:backend-java-spring"").toBe(""authToken:backend-java-spring"") passed (0s)
 expect(""authToken:backend-python-fastapi"").toBe(""authToken:backend-python-fastapi"") passed (0s)
  expect(""authToken:backend-python-fastapi"").toBe(""authToken:backend-python-fastapi"") passed (0s)","appBase — mount precedence","appBase — mount precedence",,"reference-app-copy","appBase — mount precedence",
"frontend-typescript-vanilla:src/test/lib/appBase.test.ts#authTokenStorageKey scopes the key by backend so sessions do not leak across backends","scopes the key by backend so sessions do not leak across backends","passed","0s",,,"expect(""authToken:backend-python-fastapi"").toBe(""authToken:backend-python-fastapi"") passed (0s)
 expect(""authToken"").toBe(""authToken"") passed (0s)","authTokenStorageKey","authTokenStorageKey",,"reference-app-copy","authTokenStorageKey",
"tests.integration.SeedDataIntegrationTests.seededUserIsReadyAfterDeploy","Seed user user1 is present and can authenticate","passed","433ms",,,,,"Seed data",,"Deploy readiness","Seed data",
"frontend-javascript-react:src/test/lib/auth.test.js#deleteAccount sends DELETE /auth/me with the bearer token and clears the session","sends DELETE /auth/me with the bearer token and clears the session","passed","2ms",,,"expect([Function spy]).toHaveBeenCalledTimes(1) passed (0s)
 expect([Function spy]).toHaveBeenCalledWith(""/api/auth/me"", {""method"":""DELETE"",""headers"":{""Authorization"":""Bearer token-123""}}) passed (1ms)
  expect(null).toBeNull() passed (0s)","deleteAccount","deleteAccount",,"reference-app-copy,reference-app-copy","deleteAccount",
"frontend-typescript-jquery:src/test/auth.test.ts#deleteAccount sends DELETE /auth/me with the bearer token and clears the session","sends DELETE /auth/me with the bearer token and clears the session","passed","2ms",,,"expect([Function spy]).toHaveBeenCalledTimes(1) passed (0s)
 expect([Function spy]).toHaveBeenCalledWith(""/api/auth/me"", {""method"":""DELETE"",""headers"":{""Authorization"":""Bearer token-123""}}) passed (1ms)
  expect(null).toBeNull() passed (0s)","deleteAccount",,,"reference-app-copy",,
"frontend-typescript-vanilla:src/test/lib/auth.test.ts#deleteAccount sends DELETE /auth/me with the bearer token and clears the session","sends DELETE /auth/me with the bearer token and clears the session","passed","1ms",,,"expect([Function spy]).toHaveBeenCalledTimes(1) passed (0s)
 expect([Function spy]).toHaveBeenCalledWith(""/api/auth/me"", {""method"":""DELETE"",""headers"":{""Authorization"":""Bearer token-123""}}) passed (0s)
  expect(null).toBeNull() passed (0s)","deleteAccount","deleteAccount",,"reference-app-copy","deleteAccount",
"frontend-javascript-jquery:src/test/auth.test.js#deleteAccount sends DELETE /auth/me with the bearer token and clears the session","sends DELETE /auth/me with the bearer token and clears the session","passed","1ms",,,"expect([Function spy]).toHaveBeenCalledTimes(1) passed (0s)
 expect([Function spy]).toHaveBeenCalledWith(""/api/auth/me"", {""method"":""DELETE"",""headers"":{""Authorization"":""Bearer token-123""}}) passed (0s)
  expect(null).toBeNull() passed (0s)","deleteAccount",,,"reference-app-copy",,
"frontend-typescript-react:src/test/lib/auth.test.ts#deleteAccount sends DELETE /auth/me with the bearer token and clears the session","sends DELETE /auth/me with the bearer token and clears the session","passed","2ms",,,"expect([Function spy]).toHaveBeenCalledTimes(1) passed (0s)
 expect([Function spy]).toHaveBeenCalledWith(""/api/auth/me"", {""method"":""DELETE"",""headers"":{""Authorization"":""Bearer token-123""}}) passed (1ms)
  expect(null).toBeNull() passed (0s)","deleteAccount","deleteAccount",,"reference-app-copy,reference-app-copy","deleteAccount",
"frontend-typescript-vanilla:src/test/lib/header.test.ts#headerConfigFor serves bare paths at the document root","serves bare paths at the document root","passed","1ms",,,"expect([""/"",""/login"",""/register""]).toEqual([""/"",""/login"",""/register""]) passed (0s)","headerConfigFor","headerConfigFor",,"reference-app-copy","headerConfigFor",
"frontend-typescript-vanilla:src/test/lib/appBase.test.ts#appBase at the document root serves from the document root without a mount prefix","serves from the document root without a mount prefix","passed","1ms",,,"expect("""").toBe("""") passed (0s)
 expect(""/api"").toBe(""/api"") passed (0s)
  expect(""/login"").toBe(""/login"") passed (0s)
   expect(""authToken"").toBe(""authToken"") passed (0s)","appBase at the document root","appBase at the document root",,"reference-app-copy","appBase at the document root",
"tests.e2e.SessionTests.sessionSurvivesReload","Session survives a page reload (token in localStorage)","passed","6s 380ms",,,"Open home page with local storage authentication passed (1s 832ms)
  API: login as user1 passed (558ms)
 Verify welcome message: Welcome, user1! passed (1s 164ms)
  Reload current page passed (199ms)
   Verify welcome message: Welcome, user1! passed (969ms)",,"Session",,"Authentication","Session",
"dev.reference.app.config.JwtAuthFilterTest.setsAuthenticationForValidBearerToken","sets authentication for valid bearer token","passed","242ms",,,,,"JwtAuthFilter",,"Authentication","JWT filter",
"tests.e2e.RegisterTests.shouldShowErrorWhenPasswordIsTooShort","Short password shows validation error","passed","9s 375ms",,,"Open register page passed (484ms)
 Type username: newuser passed (1s 601ms)
  Type password passed (1s 338ms)
   Type confirm password passed (1s 321ms)
    Submit register form expecting validation or API error passed (1s 341ms)
     Verify error message: Password must be at least 6 characters passed (965ms)",,"Register",,"Authentication","Register",
"frontend-typescript-react:src/test/pages/LoginPage.test.tsx#LoginPage shows API error message for wrong credentials","shows API error message for wrong credentials","passed","196ms",,,"expect({""__reactFiber$8912el83qv"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":""[Object]"",""inde... <truncated>).toHaveTextContent(""Wrong login or password"") passed (0s)
 expect(null).toBeNull() passed (0s)","LoginPage","LoginPage",,"reference-app-copy,reference-app-copy","LoginPage",
"frontend-javascript-react:src/test/pages/LoginPage.test.jsx#LoginPage shows API error message for wrong credentials","shows API error message for wrong credentials","passed","103ms",,,"expect({""__reactFiber$umgbkdjf6s"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":""[Object]"",""inde... <truncated>).toHaveTextContent(""Wrong login or password"") passed (0s)
 expect(null).toBeNull() passed (0s)","LoginPage","LoginPage",,"reference-app-copy,reference-app-copy","LoginPage",
"frontend-javascript-react:src/test/pages/RegisterPage.test.jsx#RegisterPage shows API error when username is already taken","shows API error when username is already taken","passed","192ms",,,"expect({""__reactFiber$xa78xbbv7u8"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":""[Object]"",""ind... <truncated>).toHaveTextContent(""Username already taken"") passed (0s)
 expect(null).toBeNull() passed (0s)","RegisterPage","RegisterPage",,"reference-app-copy,reference-app-copy","RegisterPage",
"frontend-typescript-react:src/test/pages/RegisterPage.test.tsx#RegisterPage shows API error when username is already taken","shows API error when username is already taken","passed","222ms",,,"expect({""__reactFiber$ig8t82w13c9"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":""[Object]"",""ind... <truncated>).toHaveTextContent(""Username already taken"") passed (0s)
 expect(null).toBeNull() passed (0s)","RegisterPage","RegisterPage",,"reference-app-copy,reference-app-copy","RegisterPage",
"frontend-javascript-jquery:src/test/home.test.js#home page shows empty items state when API returns no rows","shows empty items state when API returns no rows","passed","7ms",,,"expect({}).toHaveTextContent(""No items found."") passed (0s)
 expect(null).not.toBeInTheDocument() passed (0s)","home page",,,"reference-app-copy",,
"frontend-typescript-react:src/test/pages/HomePage.test.tsx#HomePage shows empty items state when API returns no rows","shows empty items state when API returns no rows","passed","21ms",,,"expect({""__reactFiber$ljn7r2h0au"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,""... <truncated>).toHaveTextContent(""No items found."") failed (1ms)
 expect({""__reactFiber$ljn7r2h0au"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,""... <truncated>).toHaveTextContent(""No items found."") passed (0s)","HomePage","HomePage",,"reference-app-copy,reference-app-copy","HomePage",
"frontend-javascript-react:src/test/pages/HomePage.test.jsx#HomePage shows empty items state when API returns no rows","shows empty items state when API returns no rows","passed","14ms",,,"expect({""__reactFiber$q44rsafwvlp"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toHaveTextContent(""No items found."") failed (0s)
 expect({""__reactFiber$q44rsafwvlp"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toHaveTextContent(""No items found."") passed (0s)","HomePage","HomePage",,"reference-app-copy,reference-app-copy","HomePage",
"frontend-javascript-jquery:src/test/home.test.js#home page shows health error state when health API fails","shows health error state when health API fails","passed","8ms",,,"expect({}).toHaveTextContent(""✗ health: HTTP 500"") passed (0s)
 expect({}).toHaveClass(""reference-app__error"") passed (0s)","home page",,,"reference-app-copy",,
"frontend-typescript-react:src/test/pages/HomePage.test.tsx#HomePage shows health error state when health API fails","shows health error state when health API fails","passed","21ms",,,"expect({""__reactFiber$ljn7r2h0au"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""index"":0,""... <truncated>).toHaveTextContent(""✗ health: HTTP 500"") failed (0s)
 expect({""__reactFiber$ljn7r2h0au"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""index"":0,""... <truncated>).toHaveTextContent(""✗ health: HTTP 500"") passed (0s)","HomePage","HomePage",,"reference-app-copy,reference-app-copy","HomePage",
"frontend-javascript-react:src/test/pages/HomePage.test.jsx#HomePage shows health error state when health API fails","shows health error state when health API fails","passed","16ms",,,"expect({""__reactFiber$q44rsafwvlp"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""index"":0,... <truncated>).toHaveTextContent(""✗ health: HTTP 500"") failed (1ms)
 expect({""__reactFiber$q44rsafwvlp"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""index"":0,... <truncated>).toHaveTextContent(""✗ health: HTTP 500"") passed (0s)","HomePage","HomePage",,"reference-app-copy,reference-app-copy","HomePage",
"frontend-typescript-react:src/test/pages/HomePage.test.tsx#HomePage shows items error state when items API fails","shows items error state when items API fails","passed","18ms",,,"expect({""__reactFiber$ljn7r2h0au"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,""... <truncated>).toHaveTextContent(""✗ items: HTTP 500"") failed (1ms)
 expect({""__reactFiber$ljn7r2h0au"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,""... <truncated>).toHaveTextContent(""✗ items: HTTP 500"") passed (0s)","HomePage","HomePage",,"reference-app-copy,reference-app-copy","HomePage",
"frontend-javascript-react:src/test/pages/HomePage.test.jsx#HomePage shows items error state when items API fails","shows items error state when items API fails","passed","11ms",,,"expect({""__reactFiber$q44rsafwvlp"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toHaveTextContent(""✗ items: HTTP 500"") failed (0s)
 expect({""__reactFiber$q44rsafwvlp"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toHaveTextContent(""✗ items: HTTP 500"") passed (0s)","HomePage","HomePage",,"reference-app-copy,reference-app-copy","HomePage",
"frontend-javascript-jquery:src/test/home.test.js#home page shows items error state when items API fails","shows items error state when items API fails","passed","15ms",,,"expect({}).toHaveTextContent(""✗ items: HTTP 500"") passed (0s)","home page",,,"reference-app-copy",,
"frontend-javascript-jquery:src/test/login.test.js#login page shows the API message for wrong credentials and keeps the session empty","shows the API message for wrong credentials and keeps the session empty","passed","69ms",,,"expect({}).toHaveTextContent(""Wrong login or password"") passed (0s)
 expect(null).toBeNull() passed (0s)
  expect({}).not.toBeDisabled() passed (0s)","login page",,,"reference-app-copy",,
"frontend-typescript-jquery:src/test/login.test.ts#login shows the API message for wrong credentials and re-enables the button","shows the API message for wrong credentials and re-enables the button","passed","119ms",,,"expect(null).not.toBeNull() failed (0s)
 expect({}).not.toBeNull() passed (0s)
  expect("""").toBe(""Wrong login or password"") failed (0s)
   expect(""Wrong login or password"").toBe(""Wrong login or password"") passed (0s)
    expect(false).toBe(false) passed (0s)
     expect(null).toBeNull() passed (0s)","login",,,"reference-app-copy",,
"frontend-typescript-vanilla:src/test/pages/login.test.ts#login page shows the API message on wrong credentials and re-enables submit","shows the API message on wrong credentials and re-enables submit","passed","14ms",,,"expect({}).toHaveTextContent(""Wrong login or password"") failed (1ms)
 expect({}).toHaveTextContent(""Wrong login or password"") passed (0s)
  expect(false).toBe(false) passed (0s)
   expect(null).toBeNull() passed (0s)","login page","login page",,"reference-app-copy","login page",
"frontend-javascript-jquery:src/test/register.test.js#register page shows the API message when registration is refused","shows the API message when registration is refused","passed","71ms",,,"expect({}).toHaveTextContent(""Username already taken"") passed (0s)
 expect(null).toBeNull() passed (0s)
  expect({}).not.toBeDisabled() passed (0s)","register page",,,"reference-app-copy",,
"frontend-javascript-angular:src/test/pages/login.component.test.js#LoginComponent shows the API message when the credentials are wrong","shows the API message when the credentials are wrong","passed","80ms",,,"expect({}).toHaveTextContent(""Wrong login or password"") passed (0s)
 expect(null).toBeNull() passed (0s)","LoginComponent","LoginComponent",,"reference-app-copy","LoginComponent",
"frontend-javascript-angular:src/test/pages/register.component.test.js#RegisterComponent shows the API message when the login is already taken","shows the API message when the login is already taken","passed","119ms",,,"expect({}).toHaveTextContent(""Login already exists"") passed (0s)
 expect(null).toBeNull() passed (0s)","RegisterComponent","RegisterComponent",,"reference-app-copy","RegisterComponent",
"frontend-typescript-jquery:src/test/register.test.ts#register shows the API message when the username is taken","shows the API message when the username is taken","passed","122ms",,,"expect(null).not.toBeNull() failed (0s)
 expect({}).not.toBeNull() passed (0s)
  expect("""").toBe(""Username already taken"") failed (1ms)
   expect(""Username already taken"").toBe(""Username already taken"") passed (0s)
    expect(false).toBe(false) passed (0s)
     expect(null).toBeNull() passed (0s)","register",,,"reference-app-copy",,
"frontend-typescript-vanilla:src/test/pages/register.test.ts#register page shows the API message when the username is taken","shows the API message when the username is taken","passed","28ms",,,"expect({}).toHaveTextContent(""Username already exists"") failed (3ms)
 expect({}).toHaveTextContent(""Username already exists"") passed (0s)
  expect(false).toBe(false) passed (0s)
   expect(null).toBeNull() passed (0s)","register page","register page",,"reference-app-copy","register page",
"frontend-typescript-vanilla:src/test/pages/home.test.ts#home page shows the empty items state when the API returns no rows","shows the empty items state when the API returns no rows","passed","10ms",,,"expect({}).toHaveTextContent(""No items found."") passed (3ms)
 expect(null).toBeNull() passed (0s)","home page","home page",,"reference-app-copy","home page",
"frontend-javascript-angular:src/test/pages/home.component.test.js#HomeComponent shows the empty state when the API returns no items","shows the empty state when the API returns no items","passed","26ms",,,"expect({}).toHaveTextContent(""No items found."") failed (1ms)
 expect({}).toHaveTextContent(""No items found."") passed (1ms)","HomeComponent","HomeComponent",,"reference-app-copy","HomeComponent",
"frontend-typescript-angular:src/test/pages/home.component.test.ts#HomePage shows the empty state when the API returns no items","shows the empty state when the API returns no items","passed","15ms",,,"expect({}).toHaveTextContent(""No items found."") failed (0s)
 expect({}).toHaveTextContent(""No items found."") passed (0s)","HomePage","HomePage",,"reference-app-copy","HomePage",
"frontend-javascript-vue:src/test/pages/LoginPage.test.js#LoginPage shows the exact login-required error when username is empty","shows the exact login-required error when username is empty","passed","125ms",,,"expect({}).toHaveTextContent(""Login is required (minimum 3 characters)"") passed (0s)","LoginPage","LoginPage",,"reference-app-copy","LoginPage",
"frontend-javascript-angular:src/test/pages/login.component.test.js#LoginComponent shows the exact login-required error when username is empty","shows the exact login-required error when username is empty","passed","154ms",,,"expect({}).toHaveTextContent(""Login is required (minimum 3 characters)"") passed (0s)","LoginComponent","LoginComponent",,"reference-app-copy","LoginComponent",
"frontend-typescript-jquery:src/test/login.test.ts#login shows the exact login-required error when username is empty","shows the exact login-required error when username is empty","passed","80ms",,,"expect(null).not.toBeNull() failed (0s)
 expect({}).not.toBeNull() passed (0s)
  expect(""Login is required (minimum 3 characters)"").toBe(""Login is required (minimum 3 characters)"") passed (0s)
   expect([]).toHaveLength(0) passed (1ms)","login",,,"reference-app-copy",,
"frontend-javascript-react:src/test/pages/LoginPage.test.jsx#LoginPage shows the exact login-required error when username is empty","shows the exact login-required error when username is empty","passed","174ms",,,"expect({""__reactFiber$umgbkdjf6s"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":""[Object]"",""inde... <truncated>).toHaveTextContent(""Login is required (minimum 3 characters)"") passed (0s)","LoginPage","LoginPage",,"reference-app-copy,reference-app-copy","LoginPage",
"frontend-typescript-vue:src/test/pages/LoginPage.test.ts#LoginPage shows the exact login-required error when username is empty","shows the exact login-required error when username is empty","passed","124ms",,,"expect({}).toHaveTextContent(""Login is required (minimum 3 characters)"") passed (1ms)","LoginPage","LoginPage",,"reference-app-copy","LoginPage",
"frontend-typescript-angular:src/test/pages/login.component.test.ts#LoginPage shows the exact login-required error when username is empty","shows the exact login-required error when username is empty","passed","75ms",,,"expect({}).toHaveTextContent(""Login is required (minimum 3 characters)"") passed (0s)","LoginPage","LoginPage",,"reference-app-copy","LoginPage",
"frontend-typescript-react:src/test/pages/LoginPage.test.tsx#LoginPage shows the exact login-required error when username is empty","shows the exact login-required error when username is empty","passed","289ms",,,"expect({""__reactFiber$8912el83qv"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":""[Object]"",""inde... <truncated>).toHaveTextContent(""Login is required (minimum 3 characters)"") passed (0s)","LoginPage","LoginPage",,"reference-app-copy,reference-app-copy","LoginPage",
"frontend-javascript-angular:src/test/pages/register.component.test.js#RegisterComponent shows the exact mismatch error when passwords differ","shows the exact mismatch error when passwords differ","passed","238ms",,,"expect({}).toHaveTextContent(""Passwords do not match"") passed (0s)","RegisterComponent","RegisterComponent",,"reference-app-copy","RegisterComponent",
"frontend-typescript-vue:src/test/pages/RegisterPage.test.ts#RegisterPage shows the exact mismatch error when passwords differ","shows the exact mismatch error when passwords differ","passed","148ms",,,"expect({}).toHaveTextContent(""Passwords do not match"") passed (0s)","RegisterPage","RegisterPage",,"reference-app-copy","RegisterPage",
"frontend-typescript-angular:src/test/pages/register.component.test.ts#RegisterPage shows the exact mismatch error when passwords differ","shows the exact mismatch error when passwords differ","passed","141ms",,,"expect({}).toHaveTextContent(""Passwords do not match"") passed (0s)","RegisterPage","RegisterPage",,"reference-app-copy","RegisterPage",
"frontend-javascript-react:src/test/pages/RegisterPage.test.jsx#RegisterPage shows the exact mismatch error when passwords differ","shows the exact mismatch error when passwords differ","passed","351ms",,,"expect({""__reactFiber$xa78xbbv7u8"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":""[Object]"",""ind... <truncated>).toHaveTextContent(""Passwords do not match"") passed (0s)","RegisterPage","RegisterPage",,"reference-app-copy,reference-app-copy","RegisterPage",
"frontend-javascript-vue:src/test/pages/RegisterPage.test.js#RegisterPage shows the exact mismatch error when passwords differ","shows the exact mismatch error when passwords differ","passed","160ms",,,"expect({}).toHaveTextContent(""Passwords do not match"") passed (0s)","RegisterPage","RegisterPage",,"reference-app-copy","RegisterPage",
"frontend-typescript-react:src/test/pages/RegisterPage.test.tsx#RegisterPage shows the exact mismatch error when passwords differ","shows the exact mismatch error when passwords differ","passed","409ms",,,"expect({""__reactFiber$ig8t82w13c9"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":""[Object]"",""ind... <truncated>).toHaveTextContent(""Passwords do not match"") passed (0s)","RegisterPage","RegisterPage",,"reference-app-copy,reference-app-copy","RegisterPage",
"frontend-typescript-jquery:src/test/login.test.ts#login shows the exact password-required error when password is empty","shows the exact password-required error when password is empty","passed","79ms",,,"expect(null).not.toBeNull() failed (0s)
 expect({}).not.toBeNull() passed (0s)
  expect(""Password is required (minimum 6 characters)"").toBe(""Password is required (minimum 6 characters)"") passed (0s)
   expect([]).toHaveLength(0) passed (0s)","login",,,"reference-app-copy",,
"frontend-javascript-angular:src/test/pages/login.component.test.js#LoginComponent shows the exact password-required error when password is empty","shows the exact password-required error when password is empty","passed","73ms",,,"expect({}).toHaveTextContent(""Password is required (minimum 6 characters)"") passed (1ms)","LoginComponent","LoginComponent",,"reference-app-copy","LoginComponent",
"frontend-typescript-angular:src/test/pages/login.component.test.ts#LoginPage shows the exact password-required error when password is empty","shows the exact password-required error when password is empty","passed","45ms",,,"expect({}).toHaveTextContent(""Password is required (minimum 6 characters)"") passed (0s)","LoginPage","LoginPage",,"reference-app-copy","LoginPage",
"frontend-typescript-react:src/test/pages/LoginPage.test.tsx#LoginPage shows the exact password-required error when password is empty","shows the exact password-required error when password is empty","passed","94ms",,,"expect({""__reactFiber$8912el83qv"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":""[Object]"",""inde... <truncated>).toHaveTextContent(""Password is required (minimum 6 characters)"") passed (0s)","LoginPage","LoginPage",,"reference-app-copy,reference-app-copy","LoginPage",
"frontend-javascript-react:src/test/pages/LoginPage.test.jsx#LoginPage shows the exact password-required error when password is empty","shows the exact password-required error when password is empty","passed","68ms",,,"expect({""__reactFiber$umgbkdjf6s"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":""[Object]"",""inde... <truncated>).toHaveTextContent(""Password is required (minimum 6 characters)"") passed (0s)","LoginPage","LoginPage",,"reference-app-copy,reference-app-copy","LoginPage",
"frontend-typescript-vue:src/test/pages/LoginPage.test.ts#LoginPage shows the exact password-required error when password is empty","shows the exact password-required error when password is empty","passed","41ms",,,"expect({}).toHaveTextContent(""Password is required (minimum 6 characters)"") passed (0s)","LoginPage","LoginPage",,"reference-app-copy","LoginPage",
